iso3c,year,so2,pm5_gdp,gdp,polity2,trade_gdp,so2pc
SRB,2010,683.402153774601,29.1005889856314,41819468691.82505,NA,63.43935212449539,1.6341722531453243e-8
SRB,2011,760.174484025413,31.0340277616719,49258136128.967155,NA,64.23507360724705,1.5432465451699832e-8
SRB,2012,697.558643521466,28.5847483987261,43309252921.05673,NA,69.62484449908229,1.610645754598821e-8
SRB,2013,717.44914005994,27.4307859103552,48394239474.67616,NA,72.6470761430129,1.482509380967477e-8
SRB,2014,523.858980008034,26.4920725503352,47062206677.653946,NA,75.31733529365178,1.1131203081830254e-8
SYC,1946,0.00639478266685127,NA,NA,NA,NA,NA
SYC,1947,0.0065433205564536,NA,NA,NA,NA,NA
SYC,1948,0.0066926127236986,NA,NA,NA,NA,NA
SYC,1949,0.00683363369191583,NA,NA,NA,NA,NA
SYC,1950,0.00690804247753339,NA,NA,NA,NA,NA
SYC,1951,0.00710867685425052,NA,NA,NA,NA,NA
SYC,1952,0.00732640590040715,NA,NA,NA,NA,NA
SYC,1953,0.00754881375592986,NA,NA,NA,NA,NA
SYC,1954,0.00775795085305057,NA,NA,NA,NA,NA
SYC,1955,0.00798920104360501,NA,NA,NA,NA,NA
SYC,1956,0.008235062230208,NA,NA,NA,NA,NA
SYC,1957,0.00845001898942807,NA,NA,NA,NA,NA
SYC,1958,0.00868095379832609,NA,NA,NA,NA,NA
SYC,1959,0.0089464411335935,NA,NA,NA,NA,NA
SYC,1960,0.00922435845342277,NA,12012012.012012012,NA,33.3,7.679278412474456e-10
SYC,1961,0.00936320578004305,NA,11592011.592011593,NA,25.879891304347822,8.07729159492518e-10
SYC,1962,0.00948704958808984,NA,12642026.571896391,NA,23.730372523255813,7.504374029065751e-10
SYC,1963,0.0565545852762435,NA,13923029.26439752,NA,21.547035081447962,4.061945443213197e-9
SYC,1964,0.0567202917222948,NA,15393032.354152914,NA,19.489337324693043,3.6848029951026595e-9
SYC,1965,0.0572899817621162,NA,15603032.795546543,NA,25.636041738896363,3.671720909185556e-9
SYC,1966,0.057831279740265,NA,16443034.561121052,NA,36.48961496551724,3.5170685511423134e-9
SYC,1967,0.0583462517504289,NA,16632032.814018313,NA,42.0874590513076,3.508064973347801e-9
SYC,1968,0.0586544143041894,NA,16074027.349603906,NA,55.990946165845465,3.649017948550072e-9
SYC,1969,0.0590984587932842,NA,16452027.992763685,NA,60.78278011925602,3.592168626219106e-9
SYC,1970,0.215172863775889,NA,18432031.361695856,NA,65.10405589335939,1.1673855124999735e-8
SYC,1971,0.24168512520104,NA,21965951.721304826,NA,77.39250370614108,1.1002715851670977e-8
SYC,1972,0.287584671637628,NA,30645121.012949865,NA,78.31589240537897,9.384354250586967e-9
SYC,1973,0.337544214343146,NA,36896278.22356293,NA,78.59871346449204,9.148462408535867e-9
SYC,1974,0.401819004069527,NA,43134498.692965664,NA,81.14154808922763,9.315490297678021e-9
SYC,1975,0.421778295960345,NA,47803145.95603026,NA,79.4926761409233,8.82323302211742e-9
SYC,1976,0.562613251803047,NA,49278979.54714573,NA,97.40461438345712,1.1416901424770553e-8
SYC,1977,0.532926767600259,NA,64526398.658536114,NA,88.33593875529196,8.259050228735473e-9
SYC,1978,0.496882409058564,NA,85552369.91418402,NA,85.32785248757565,5.8079327265507364e-9
SYC,1979,0.816240036022624,NA,127261099.24395965,NA,84.07911029817595,6.413900562479749e-9
SYC,1980,0.592848231072596,NA,147357222.77980226,NA,81.43475951587219,4.023204427233923e-9
SYC,1981,0.586306223128659,NA,154902869.02139026,NA,71.0122418615825,3.7849926656148445e-9
SYC,1982,0.419817659253274,NA,147912069.7657497,NA,76.39674042757943,2.8382921009633953e-9
SYC,1983,0.462919696620025,NA,146712850.50924766,NA,73.6131835930708,3.155277094086902e-9
SYC,1984,0.453968992123952,NA,151313241.98249218,NA,75.34039883514654,3.000193414509477e-9
SYC,1985,0.726464343427844,NA,168887539.1308176,NA,75.19796940236535,4.301467989684759e-9
SYC,1986,0.843597356023491,NA,207850623.63709396,NA,59.65822850572886,4.058671276812752e-9
SYC,1987,1.05719460144057,NA,249267039.78267452,NA,54.15878493911623,4.241212967275151e-9
SYC,1988,1.0398862856191,NA,283828769.02992547,NA,67.29409448267097,3.663780416528036e-9
SYC,1989,1.23743690278856,NA,304832867.393246,NA,65.28167441448576,4.059394622930273e-9
SYC,1990,0.660872679431437,21.7973600129121,368584758.94245726,NA,65.65654008438818,1.7930005606515358e-9
SYC,1991,0.830913054396989,NA,374359556.0849262,NA,59.03415484066461,2.2195588195656754e-9
SYC,1992,0.946600878778874,NA,433667193.81479526,NA,55.34197730956241,2.1827818481080117e-9
SYC,1993,0.927105558083822,NA,473916819.4538261,NA,60.98116549926698,1.9562621962906515e-9
SYC,1994,1.07647280712234,NA,486451204.5571423,NA,52.83160933561031,2.2129101481048734e-9
SYC,1995,1.0498837510423,21.7683746118426,508221508.22150826,NA,56.07791000371884,2.0657995265023464e-9
SYC,1996,1.10778577711763,NA,503068472.20266,NA,103.16687065034797,2.2020576488668546e-9
SYC,1997,2.18504136147455,NA,562958836.5199053,NA,80.46769508057675,3.881351920829633e-9
SYC,1998,2.22297414139962,NA,608369282.2257273,NA,83.17316715084498,3.6539881390244402e-9
SYC,1999,2.2543919866111,NA,622985493.6827328,NA,92.93956374124929,3.6186909799206203e-9
SYC,2000,2.42298881343523,21.6475202829498,614879764.7800063,NA,87.17151396123303,3.940589611535086e-9
SYC,2001,2.95518425663242,NA,622262057.1916347,NA,111.20716617739856,4.749099229944415e-9
SYC,2002,2.37402217700299,NA,697518248.1751825,NA,92.90079531184597,3.403526980424965e-9
SYC,2003,2.42681480082526,NA,705704816.042365,NA,97.2077821215858,3.4388525423915675e-9
SYC,2004,3.39003212577052,NA,839319927.2727273,NA,93.88553451370024,4.039022565311938e-9
SYC,2005,3.20988104054451,21.7730100283116,919103254.5454545,NA,110.43372928779058,3.4924052598768865e-9
SYC,2006,3.23303042734105,NA,1016418229.2515897,NA,111.86340103691343,3.1808072054370758e-9
SYC,2007,2.87090891170395,NA,1033561654.0567966,NA,117.94168206757148,2.7776852018797777e-9
SYC,2008,3.03269742994534,NA,967199593.9601573,NA,156.84456543128894,3.1355445648277108e-9
SYC,2009,3.28961488370087,NA,847397850.0944166,NA,140.31189716465792,3.88201938833612e-9
SYC,2010,2.89963066708153,21.0912680420024,969936525.2987288,NA,142.6897496796241,2.989505592841221e-9
SYC,2011,2.77790962053379,21.6103580524095,1065826669.8974235,NA,143.73819339193693,2.606342756276815e-9
SYC,2012,2.80631931324492,21.4953351062009,1060226125.6261593,NA,147.89297887504463,2.6469063961119943e-9
SYC,2013,2.88055830021144,20.969736916773,1328157608.8308716,NA,124.98516659188039,2.1688377049972928e-9
SYC,2014,2.65477435357026,20.9705174735211,1343007845.0446773,NA,125.39018340164492,1.9767377855353814e-9
SLE,1946,0.293321076478061,NA,NA,NA,NA,NA
SLE,1947,0.294694257401541,NA,NA,NA,NA,NA
SLE,1948,0.311054397176453,NA,NA,NA,NA,NA
SLE,1949,0.317040756361466,NA,NA,NA,NA,NA
SLE,1950,0.666939996556563,NA,NA,NA,NA,NA
SLE,1951,0.714176455630778,NA,NA,NA,NA,NA
SLE,1952,0.796944154756777,NA,NA,NA,NA,NA
SLE,1953,0.870938517718657,NA,NA,NA,NA,NA
SLE,1954,0.8968793916035,NA,NA,NA,NA,NA
SLE,1955,1.02238109364432,NA,NA,NA,NA,NA
SLE,1956,1.13481215188493,NA,NA,NA,NA,NA
SLE,1957,2.46029069179163,NA,NA,NA,NA,NA
SLE,1958,1.2374870820114099,NA,NA,NA,NA,NA
SLE,1959,1.6743792093047,NA,NA,NA,NA,NA
SLE,1960,4.68954798558895,NA,322009471.56704026,NA,48.75632981724689,1.4563385240712142e-8
SLE,1961,2.11214822897604,NA,327834680.5571025,NA,52.770499968464044,6.442723586738237e-9
SLE,1962,2.2429707763379,NA,342721579.8176362,NA,41.433048970992395,6.5445857758107776e-9
SLE,1963,2.67510699219266,NA,348546952.1343678,NA,47.339389711946495,7.675026207549172e-9
SLE,1964,2.34859434148493,NA,371848114.74795556,NA,52.17183906700622,6.31600443389862e-9
SLE,1965,2.14474411195934,NA,359379856.2480575,NA,54.53839345539541,5.96790297138679e-9
SLE,1966,2.30940122907799,NA,375479849.8080601,NA,48.73763534675615,6.150533058587625e-9
SLE,1967,2.02711131448655,NA,348795303.0003852,NA,45.87217735550277,5.811750608592086e-9
SLE,1968,2.69650163534905,NA,329860091.9440368,NA,56.38754264082249,8.174682846467318e-9
SLE,1969,7.04908646544514,NA,408690163.4760654,NA,53.34114189238788,1.724799639289083e-8
SLE,1970,5.63689619008183,NA,434410373.7641495,NA,49.952766578685306,1.297597048900637e-8
SLE,1971,5.38595786420535,NA,419549425.0770856,NA,50.292048418665345,1.2837481217417389e-8
SLE,1972,4.32548123023114,NA,465381089.9845401,NA,50.28137262899389,9.294492886195337e-9
SLE,1973,3.89489443440032,NA,575230234.3870584,NA,49.71922247876102,6.771018283749565e-9
SLE,1974,3.95169508565809,NA,648590642.9398885,NA,56.43004628327964,6.092741436641931e-9
SLE,1975,3.98633915848002,NA,679335901.1174507,NA,44.602382930386916,5.867994245442977e-9
SLE,1976,3.52024483719053,NA,594895672.3338485,NA,42.360368669580865,5.917415440896013e-9
SLE,1977,3.60380361436071,NA,691777758.3951155,NA,45.82396530576839,5.209481760039997e-9
SLE,1978,4.83373170511858,NA,960728338.9364303,NA,46.73537583965341,5.031319998814378e-9
SLE,1979,5.00009451202131,NA,1109374722.0829353,NA,46.512687708547276,4.507128576567215e-9
SLE,1980,4.10568676281712,NA,1100685844.9228423,NA,59.144941583729995,3.7301168010431965e-9
SLE,1981,4.48198591347466,NA,1114830471.9178672,NA,42.87647422999536,4.020329571512521e-9
SLE,1982,3.20337639183007,NA,1295361885.9241917,NA,31.57418822062948,2.472958658610356e-9
SLE,1983,3.65640825650839,NA,995104305.3470745,NA,28.037261873034485,3.6743969821667093e-9
SLE,1984,3.29598367668002,NA,1087471861.9892826,NA,26.667356658728707,3.03086800853014e-9
SLE,1985,3.70104616731705,NA,856890498.6258342,NA,32.79298818817924,4.319158834474522e-9
SLE,1986,3.92418421984254,NA,490181456.6244097,NA,56.30567951318458,8.005574602650373e-9
SLE,1987,3.18986192484049,NA,701307602.2844303,NA,38.071739010140156,4.548449089172676e-9
SLE,1988,3.0075495577222,NA,1055083945.3773758,NA,24.83214735167726,2.8505310604896734e-9
SLE,1989,2.61887808885428,NA,932974411.9171417,NA,34.4060883020775,2.807020273442253e-9
SLE,1990,2.95900542865693,20.7326476311265,649644826.8004473,NA,44.1779859024658,4.554804881969534e-9
SLE,1991,3.42861734637411,NA,779981458.9214889,NA,39.48811814397277,4.395767754678418e-9
SLE,1992,2.43222262190007,NA,679997997.5971166,NA,43.3824806900065,3.5768085060466705e-9
SLE,1993,2.40176813019444,NA,768812334.8017621,NA,34.46874978512541,3.1239979140211565e-9
SLE,1994,2.42265749734957,NA,911915970.6834838,NA,29.059695028850264,2.6566674729183443e-9
SLE,1995,2.40669317259164,20.1393838163204,870758739.4067796,NA,20.097415286261953,2.763903551782028e-9
SLE,1996,2.43831662430465,NA,941742152.7098947,NA,27.396033962969202,2.5891552345706434e-9
SLE,1997,2.38986719411469,NA,850218033.6220071,NA,12.937857778832315,2.8108874425229908e-09
SLE,1998,2.30439955593376,NA,672375927.3471477,NA,15.170085044900395,3.4272487491123377e-9
SLE,1999,2.10740891569277,NA,669384768.8726305,NA,12.997009200930028,3.148277364066771e-9
SLE,2000,2.29021394241092,20.5068703324924,635874002.1987478,NA,25.47674530486081,3.6016788459533443e-9
SLE,2001,2.91617977728718,NA,1090467712.307731,NA,19.34949541545487,2.674246788211398e-9
SLE,2002,3.05547676082441,NA,1253340519.533111,NA,24.973261066880482,2.4378664163531734e-9
SLE,2003,3.068344210694,NA,1385810072.1921716,NA,28.503184377579338,2.2141159688933984e-9
SLE,2004,3.15757720782412,NA,1448536630.8814273,NA,29.339955299672997,2.1798393913606105e-9
SLE,2005,2.80568393342068,19.3125096777975,1650494366.9987497,NA,30.475717461226637,1.6999051856944662e-9
SLE,2006,3.32519474073045,NA,1885112201.852778,NA,32.889288997791986,1.7639240451906738e-9
SLE,2007,2.97236191807476,NA,2158496872.857964,NA,31.96668981439864,1.3770517601627078e-9
SLE,2008,3.02293958030423,NA,2505458705.0333843,NA,29.93463825579223,1.2065413707403134e-9
SLE,2009,3.07974855685289,NA,2453899846.8831687,NA,30.604346014931533,1.255042482994832e-9
SLE,2010,3.09765778760724,18.5288884050947,2578026297.159125,NA,43.09498321348679,1.2015617493974856e-9
SLE,2011,3.86225376529871,18.7431558075717,2942546781.0454803,NA,70.245272337373,1.3125547536499862e-9
SLE,2012,3.86232443465871,20.1012941730483,3801862611.3641376,NA,71.70169673811255,1.0159032109981686e-9
SLE,2013,3.95489710528453,18.4356667921992,4920343194.993393,NA,75.13703523286375,8.037848069843512e-10
SLE,2014,3.78680677670034,17.6982322246576,5015157815.734061,NA,62.2114022057615,7.550723059641286e-10
SGP,1946,0.0501873690943082,NA,NA,NA,NA,NA
SGP,1947,0.0526974291812169,NA,NA,NA,NA,NA
SGP,1948,0.0552695354609271,NA,NA,NA,NA,NA
SGP,1949,0.0579037056090477,NA,NA,NA,NA,NA
SGP,1950,3.44726049824133,NA,NA,NA,NA,NA
SGP,1951,5.28492945210206,NA,NA,NA,NA,NA
SGP,1952,9.34663107489474,NA,NA,NA,NA,NA
SGP,1953,12.5334818343684,NA,NA,NA,NA,NA
SGP,1954,17.0762229073254,NA,NA,NA,NA,NA
SGP,1955,21.9155182106113,NA,NA,NA,NA,NA
SGP,1956,27.1081460081404,NA,NA,NA,NA,NA
SGP,1957,7.07605730598219,NA,NA,NA,NA,NA
SGP,1958,9.75033503896993,NA,NA,NA,NA,NA
SGP,1959,8.67109089814281,NA,NA,NA,NA,NA
SGP,1960,7.83463561361957,NA,704756304.7171044,NA,350.33386483730413,1.1116801029207483e-8
SGP,1961,11.8546219652913,NA,764634783.7449367,NA,310.73658307343953,1.550363940707896e-8
SGP,1962,14.6700645607479,NA,826244609.9568797,NA,294.70691495670735,1.7755110755292557e-8
SGP,1963,19.5432452111064,NA,917614007.5787274,NA,276.0419935920256,2.1297893285951906e-8
SGP,1964,22.0249449137704,NA,894159153.2732263,NA,228.48281455501973,2.4632018621231166e-8
SGP,1965,16.8257515863285,NA,974650463.8703777,NA,228.1843678777316,1.7263370008067035e-8
SGP,1966,6.01422323132046,NA,1096432771.4621718,NA,221.6278155166249,5.485264019699139e-9
SGP,1967,21.548814346036,NA,1238043904.351235,NA,208.3124831789757,1.740553325314267e-8
SGP,1968,38.223203829194,NA,1425715405.7232459,NA,205.5810008248556,2.6809841344040112e-8
SGP,1969,51.965307176992,NA,1659904612.5702338,NA,216.15699919311987,3.1306200840377055e-8
SGP,1970,131.145210194509,NA,1920586698.0269177,NA,209.05070331502048,6.828393132642166e-8
SGP,1971,113.789979885062,NA,2263785443.6168823,NA,203.15529517020448,5.026535540543901e-8
SGP,1972,138.496755749332,NA,2721440980.758514,NA,205.18541608951742,5.0890964282727346e-8
SGP,1973,158.75112438621,NA,3696213333.3333335,NA,237.54040170841512,4.294966498674589e-8
SGP,1974,163.732298345073,NA,5221534955.644177,NA,271.7591689137584,3.135712003001873e-8
SGP,1975,170.138284419525,NA,5633673929.993024,NA,239.7902357834318,3.0200236388146034e-8
SGP,1976,185.622345497314,NA,6327077974.107029,NA,247.44439793646777,2.9337767964446775e-8
SGP,1977,204.729592559612,NA,6618585073.660353,NA,282.7190372526478,3.0932531693875774e-8
SGP,1978,232.39786935431,NA,7517176354.841354,NA,308.56000850720386,3.09155803168881e-8
SGP,1979,244.773830335748,NA,9296921723.834652,NA,342.86617599757824,2.6328481362623265e-8
SGP,1980,252.708760465786,NA,11896256782.856619,NA,364.6777368030429,2.1242712315184548e-8
SGP,1981,271.043250687076,NA,14175228843.63908,NA,342.42127965208226,1.9120908288454374e-8
SGP,1982,290.368867709335,NA,16084252378.473043,NA,304.3598101303074,1.8052991266038636e-8
SGP,1983,316.172611441724,NA,17784112149.53271,NA,281.09921698460244,1.7778374809114752e-8
SGP,1984,336.186679972801,NA,19749361097.964977,NA,267.0314231351725,1.702266105243488e-8
SGP,1985,344.514881954589,NA,19156532745.769066,NA,256.2937701283319,1.7984198212000496e-8
SGP,1986,355.429559412166,NA,18586746056.99741,NA,258.28081931493887,1.9122742535041863e-8
SGP,1987,379.295214749479,NA,20919215578.212547,NA,292.77388423583136,1.8131426263636605e-8
SGP,1988,443.793949213692,NA,25371462488.129158,NA,327.8092464670246,1.7491855245685386e-8
SGP,1989,465.503760224177,NA,30465364738.620552,NA,309.60075748061035,1.5279769804760085e-8
SGP,1990,648.714886112238,18.7242430477283,36144336768.702255,NA,314.37566755517975,1.7947898456777515e-8
SGP,1991,608.544206581333,NA,45466164978.29233,NA,275.49937422653636,1.3384551058394312e-8
SGP,1992,582.767994356753,NA,52130263965.623085,NA,260.20010197809233,1.117907238568857e-8
SGP,1993,623.45665030279,NA,60603478153.23679,NA,262.7670966299065,1.0287473084075647e-8
SGP,1994,603.118442723004,NA,73690847191.30548,NA,270.71883090460346,8.184441700843464e-9
SGP,1995,558.494204947613,18.7550150542153,87810991957.10455,NA,276.47449890851357,6.360185581554938e-9
SGP,1996,520.519585970301,NA,96295886524.82271,NA,266.2128251282247,5.405418702242529e-9
SGP,1997,458.724405146855,NA,100124191810.34483,NA,257.1026995030417,4.581554136444571e-9
SGP,1998,384.727849029207,NA,85728310229.44551,NA,246.8577759594187,4.487757288106009e-9
SGP,1999,365.461618363511,NA,86284660766.96165,NA,261.62239961710054,4.2355340464344274e-9
SGP,2000,318.044384698401,19.3231850200122,96074477958.23666,NA,283.47695016192483,3.3103940969281575e-9
SGP,2001,298.541996827503,NA,89794943349.89116,NA,264.77103401423125,3.324708337575502e-9
SGP,2002,264.382586839226,NA,92537752708.5893,NA,261.1020831258777,2.8570240696442394e-9
SGP,2003,211.163014840188,NA,97645448283.77913,NA,303.260423506286,2.1625484705288246e-9
SGP,2004,205.243388888781,NA,115035498757.54349,NA,323.5835929086112,1.784174373176455e-9
SGP,2005,212.929678950561,20.8013139363101,127807618360.97092,NA,336.20531038016577,1.6660171097874406e-9
SGP,2006,192.723889245681,NA,148630373214.17334,NA,343.4809379536143,1.2966655810516588e-9
SGP,2007,184.372017279529,NA,180941941477.0088,NA,310.85274945580755,1.018956775717785e-9
SGP,2008,178.512134457727,NA,193611986712.84186,NA,339.83226512512164,9.220097241318514e-10
SGP,2009,149.88640794832,NA,194152286008.9378,NA,265.5734890374989,7.720043427220835e-10
SGP,2010,150.961705336098,20.609461738953,239809387605.42722,NA,276.32696393450243,6.295070716100753e-10
SGP,2011,145.090399168486,19.3494207847786,279351168707.26666,NA,277.52631341679194,5.193835409384912e-10
SGP,2012,121.293650597723,20.8864930052328,295087220933.0239,NA,267.0790004081129,4.1104338647471646e-10
SGP,2013,112.017342761284,18.7070714753966,307576360584.9916,NA,254.65741206842932,3.6419360235693604e-10
SGP,2014,129.333627166177,17.4088770481754,314851156183.41095,NA,251.95778526469246,4.107770437750465e-10
SXM,1946,5.38990667909159,NA,NA,NA,NA,NA
SXM,1947,5.94271787731273,NA,NA,NA,NA,NA
SXM,1948,6.06495019327081,NA,NA,NA,NA,NA
SXM,1949,3.3473378395767e-4,NA,NA,NA,NA,NA
SXM,1950,0.394761656592098,NA,NA,NA,NA,NA
SXM,1951,0.66334904740703,NA,NA,NA,NA,NA
SXM,1952,0.400030375605894,NA,NA,NA,NA,NA
SXM,1953,0.477492523877943,NA,NA,NA,NA,NA
SXM,1954,0.989961882240228,NA,NA,NA,NA,NA
SXM,1955,0.838185839440898,NA,NA,NA,NA,NA
SXM,1956,1.11119820698138,NA,NA,NA,NA,NA
SXM,1957,0.782553615008116,NA,NA,NA,NA,NA
SXM,1958,0.712472506488986,NA,NA,NA,NA,NA
SXM,1959,0.962328552448168,NA,NA,NA,NA,NA
SXM,1960,0.878598581946493,NA,NA,NA,NA,NA
SXM,1961,0.983130053911603,NA,NA,NA,NA,NA
SXM,1962,1.16650283023236,NA,NA,NA,NA,NA
SXM,1963,1.21228622592905,NA,NA,NA,NA,NA
SXM,1964,1.27907452789655,NA,NA,NA,NA,NA
SXM,1965,1.24271276728225,NA,NA,NA,NA,NA
SXM,1966,1.2548748528399,NA,NA,NA,NA,NA
SXM,1967,1.6647068088645,NA,NA,NA,NA,NA
SXM,1968,1.66050966514137,NA,NA,NA,NA,NA
SXM,1969,2.32022245756289,NA,NA,NA,NA,NA
SXM,1970,2.75773355205949,NA,NA,NA,NA,NA
SXM,1971,2.88248484102931,NA,NA,NA,NA,NA
SXM,1972,3.07087357974958,NA,NA,NA,NA,NA
SXM,1973,3.26375905113514,NA,NA,NA,NA,NA
SXM,1974,2.61114187340006,NA,NA,NA,NA,NA
SXM,1975,2.52426743963871,NA,NA,NA,NA,NA
SXM,1976,5.48928193991585,NA,NA,NA,NA,NA
SXM,1977,2.75752209265536,NA,NA,NA,NA,NA
SXM,1978,3.39816152258134,NA,NA,NA,NA,NA
SXM,1979,3.23045897053355,NA,NA,NA,NA,NA
SXM,1980,3.43700726477637,NA,NA,NA,NA,NA
SXM,1981,4.97666407918197,NA,NA,NA,NA,NA
SXM,1982,5.52246199014677,NA,NA,NA,NA,NA
SXM,1983,2.89445769774043,NA,NA,NA,NA,NA
SXM,1984,7.13574122930882,NA,NA,NA,NA,NA
SXM,1985,9.16548676870561,NA,NA,NA,NA,NA
SXM,1986,4.08275991577875,NA,NA,NA,NA,NA
SXM,1987,4.00165900494202,NA,NA,NA,NA,NA
SXM,1988,3.83033345988793,NA,NA,NA,NA,NA
SXM,1989,5.02002704489097,NA,NA,NA,NA,NA
SXM,1990,5.08539952874545,NA,NA,NA,NA,NA
SXM,1991,4.74177712968863,NA,NA,NA,NA,NA
SXM,1992,4.12838905884668,NA,NA,NA,NA,NA
SXM,1993,6.13965385681563,NA,NA,NA,NA,NA
SXM,1994,5.79959210766867,NA,NA,NA,NA,NA
SXM,1995,5.87061370915494,NA,NA,NA,NA,NA
SXM,1996,5.59991905115124,NA,NA,NA,NA,NA
SXM,1997,5.60541125176287,NA,NA,NA,NA,NA
SXM,1998,0.257823734821061,NA,NA,NA,NA,NA
SXM,1999,1.84838431618247,NA,NA,NA,NA,NA
SXM,2000,4.93077449459981,NA,NA,NA,NA,NA
SXM,2001,4.99770645908322,NA,NA,NA,NA,NA
SXM,2002,5.11000050730324,NA,NA,NA,NA,NA
SXM,2003,5.10249166051089,NA,NA,NA,NA,NA
SXM,2004,5.27424557329787,NA,NA,NA,NA,NA
SXM,2005,4.87709042767951,NA,NA,NA,NA,NA
SXM,2006,4.83827217568253,NA,NA,NA,NA,NA
SXM,2007,5.33801035635107,NA,NA,NA,NA,NA
SXM,2008,5.17455485080204,NA,NA,NA,NA,NA
SXM,2009,5.06880950365757,NA,NA,NA,NA,NA
SXM,2010,4.18286778575054,NA,NA,NA,NA,NA
SXM,2011,6.33415078373519,NA,936089385.4748603,NA,91.9288613034137,6.766608917931481e-9
SXM,2012,7.11755832462977,NA,985865921.7877095,NA,91.15316597721993,7.219600725951883e-9
SXM,2013,7.53014863444773,NA,1022905027.9329609,NA,106.4762583287821,7.361532526303352e-9
SXM,2014,7.43448304814998,NA,1245251396.6480446,NA,91.97468102288022,5.970266781600927e-9
SVK,1946,109.220623041215,NA,NA,NA,NA,NA
SVK,1947,124.035312384686,NA,NA,NA,NA,NA
SVK,1948,134.468122094429,NA,NA,NA,NA,NA
SVK,1949,141.936103195972,NA,NA,NA,NA,NA
SVK,1950,148.870545840931,NA,NA,NA,NA,NA
SVK,1951,158.908333705058,NA,NA,NA,NA,NA
SVK,1952,169.460564146708,NA,NA,NA,NA,NA
SVK,1953,174.947105310908,NA,NA,NA,NA,NA
SVK,1954,186.824389628786,NA,NA,NA,NA,NA
SVK,1955,193.323925786399,NA,NA,NA,NA,NA
SVK,1956,206.806323381691,NA,NA,NA,NA,NA
SVK,1957,214.331939813574,NA,NA,NA,NA,NA
SVK,1958,231.89221120025,NA,NA,NA,NA,NA
SVK,1959,231.695338036007,NA,NA,NA,NA,NA
SVK,1960,248.613867224471,NA,NA,NA,NA,NA
SVK,1961,271.68041965837,NA,NA,NA,NA,NA
SVK,1962,291.84376669055,NA,NA,NA,NA,NA
SVK,1963,308.032196406015,NA,NA,NA,NA,NA
SVK,1964,324.611804622013,NA,NA,NA,NA,NA
SVK,1965,314.047599983714,NA,NA,NA,NA,NA
SVK,1966,311.877044931452,NA,NA,NA,NA,NA
SVK,1967,314.236025641137,NA,NA,NA,NA,NA
SVK,1968,327.33050719599,NA,NA,NA,NA,NA
SVK,1969,348.837009493942,NA,NA,NA,NA,NA
SVK,1970,403.394153009775,NA,NA,NA,NA,NA
SVK,1971,435.713941154759,NA,NA,NA,NA,NA
SVK,1972,434.588241338883,NA,NA,NA,NA,NA
SVK,1973,445.265163134416,NA,NA,NA,NA,NA
SVK,1974,451.799086572957,NA,NA,NA,NA,NA
SVK,1975,465.627181818603,NA,NA,NA,NA,NA
SVK,1976,475.962751995433,NA,NA,NA,NA,NA
SVK,1977,481.800810870762,NA,NA,NA,NA,NA
SVK,1978,513.128286766436,NA,NA,NA,NA,NA
SVK,1979,514.015952449752,NA,NA,NA,NA,NA
SVK,1980,622.175401793078,NA,NA,NA,NA,NA
SVK,1981,590.89645515873,NA,NA,NA,NA,NA
SVK,1982,567.037205774624,NA,NA,NA,NA,NA
SVK,1983,572.17547769165,NA,NA,NA,NA,NA
SVK,1984,553.76631378578,NA,NA,NA,NA,NA
SVK,1985,545.168628399191,NA,NA,NA,NA,NA
SVK,1986,489.153618924477,NA,NA,NA,NA,NA
SVK,1987,498.932218846999,NA,NA,NA,NA,NA
SVK,1988,496.272854529731,NA,NA,NA,NA,NA
SVK,1989,443.272139302817,NA,NA,NA,NA,NA
SVK,1990,399.740160612814,24.9534363519868,12747380650.076181,NA,NA,3.1358611748243754e-8
SVK,1991,367.297231683996,NA,14272201755.470392,NA,NA,2.573514850595597e-8
SVK,1992,323.938116973659,NA,15495514296.804243,NA,NA,2.090528334644996e-8
SVK,1993,297.789872350186,NA,16520676973.5301,NA,71.33484916436696,1.80252826701541e-8
SVK,1994,246.077555874869,NA,20162936291.375015,NA,65.96261480868371,1.2204450399425812e-8
SVK,1995,232.31079049244,22.8106086959602,25840146405.228756,NA,67.14358242370186,8.990304731610648e-9
SVK,1996,227.30212284183,NA,27925036755.386562,NA,71.45917183493341,8.139725108794525e-9
SVK,1997,203.584568510891,NA,27706028095.615723,NA,77.09513585377495,7.3480243291569736e-9
SVK,1998,184.93502274847,NA,29856000671.21602,NA,79.72266701798193,6.1942329377948025e-9
SVK,1999,153.121348435393,NA,30453383763.051353,NA,70.69493547091743,5.028056968210308e-9
SVK,2000,127.258335336038,21.7239994007575,29169953012.71421,NA,84.30592942429892,4.362651365278865e-9
SVK,2001,131.380016597461,NA,30752150335.570473,NA,88.95312913568503,4.272222110123338e-9
SVK,2002,103.711462200621,NA,35130340673.81893,NA,88.15456783509022,2.9521906196005807e-9
SVK,2003,105.83071031477,NA,46816589164.78555,NA,94.75273784653807,2.2605386723553457e-9
SVK,2004,96.4875672991391,NA,57332015147.75267,NA,100.47963576988992,1.68296137944004e-9
SVK,2005,89.2722796122465,21.9434197740466,62785305310.28479,NA,105.63936843536415,1.4218658198930972e-9
SVK,2006,87.9965929179555,NA,70708098105.63292,NA,123.13865360927265,1.2445051595998917e-9
SVK,2007,70.7751141494366,NA,86454081576.7862,NA,138.22597825397236,8.186439883301062e-10
